No;Date;Average;Max;Max
622;13/09/2021;164;214;130
623;14/09/2021;161;220;118
624;15/09/2021;169;240;120
625;16/09/2021;173;246;120
626;17/09/2021;181;250;130
627;18/09/2021;176;235;127
628;19/09/2021;164;220;120
629;20/09/2021;159;212;110
630;21/09/2021;163;206;120
631;22/09/2021;161;192;131
632;23/09/2021;157;172;136
633;24/09/2021;157;180;134
634;25/09/2021;156;186;119
635;26/09/2021;162;206;120
636;27/09/2021;166;215;120
637;28/09/2021;172;224;126
638;29/09/2021;165;217;118
639;30/09/2021;162;214;112
640;01/10/2021;158;216;106
641;02/10/2021;169;232;126
642;03/10/2021;169;232;127
643;04/10/2021;169;230;130
644;05/10/2021;167;210;134
645;06/10/2021;166;198;132
646;07/10/2021;156;180;136
647;08/10/2021;154;184;130
648;09/10/2021;169;228;132
649;10/10/2021;168;228;122
650;11/10/2021;170;232;114
651;12/10/2021;167;232;112
652;13/10/2021;162;235;110
653;14/10/2021;168;246;108
654;15/10/2021;173;248;118
655;16/10/2021;170;236;122
656;17/10/2021;171;234;130
657;18/10/2021;160;202;124
658;19/10/2021;155;186;132
659;20/10/2021;167;182;142
660;21/10/2021;169;203;137
661;22/10/2021;168;205;134
662;23/10/2021;173;222;130
663;24/10/2021;173;221;130
664;25/10/2021;180;230;130
665;26/10/2021;183;238;137
666;27/10/2021;177;232;134
667;28/10/2021;174;228;128
668;29/10/2021;179;234;132
669;30/10/2021;180;234;140
670;31/10/2021;180;232;148
671;01/11/2021;183;230;154
672;02/11/2021;183;211;169
673;03/11/2021;178;192;158
674;04/11/2021;177;204;156
675;05/11/2021;180;220;150
676;06/11/2021;186;240;142
677;07/11/2021;184;248;134
678;08/11/2021;188;262;130
679;09/11/2021;198;262;132
680;10/11/2021;197;260;160
681;11/11/2021;187;248;145
682;12/11/2021;185;240;150
683;13/11/2021;188;236;152
684;14/11/2021;178;224;152
685;15/11/2021;175;222;152
686;16/11/2021;176;192;152
687;17/11/2021;172;192;144
688;18/11/2021;176;212;142
689;19/11/2021;175;220;136
690;20/11/2021;178;229;135
691;21/11/2021;177;237;130
692;22/11/2021;182;240;130
693;23/11/2021;191;254;136
694;24/11/2021;186;247;138
695;25/11/2021;191;248;140
696;26/11/2021;195;250;144
697;27/11/2021;192;244;155
698;28/11/2021;183;228;150
699;29/11/2021;178;220;150
700;30/11/2021;175;206;150
701;01/12/2021;190;210;159
702;02/12/2021;195;230;159
703;03/12/2021;184;230;144
704;04/12/2021;189;258;132
705;05/12/2021;191;270;130
706;06/12/2021;198;278;125
707;07/12/2021;203;285;136
708;08/12/2021;199;273;138
709;09/12/2021;198;272;137
710;10/12/2021;198;258;149
711;11/12/2021;191;246;146
712;12/12/2021;193;240;152
713;13/12/2021;192;218;164
714;14/12/2021;185;206;154
715;15/12/2021;176;210;140
716;16/12/2021;174;213;130
717;17/12/2021;192;248;147
718;18/12/2021;194;254;136
719;19/12/2021;181;238;130
720;20/12/2021;179;240;127
721;21/12/2021;186;250;126
722;22/12/2021;195;252;136
723;23/12/2021;189;252;138
724;24/12/2021;182;245;130
725;25/12/2021;181;241;136
726;26/12/2021;178;230;143
727;27/12/2021;170;210;142
728;28/12/2021;169;199;148
729;29/12/2021;173;188;146
730;30/12/2021;183;220;154
731;31/12/2021;184;240;130
732;01/01/2022;183;256;120
733;02/01/2022;181;262;115
734;03/01/2022;185;270;114
735;04/01/2022;188;268;118
736;05/01/2022;186;264;120
737;06/01/2022;180;250;116
738;07/01/2022;177;248;120
739;08/01/2022;174;232;129
740;09/01/2022;167;209;142
741;10/01/2022;167;198;138
742;11/01/2022;166;184;140
743;12/01/2022;168;202;138
744;13/01/2022;163;207;122
745;14/01/2022;159;212;112
746;15/01/2022;164;228;108
747;16/01/2022;168;238;108
748;17/01/2022;174;240;112
749;18/01/2022;173;242;112
750;19/01/2022;176;248;116
751;20/01/2022;170;238;108
752;21/01/2022;177;244;105
753;22/01/2022;172;228;114
754;23/01/2022;167;219;120
755;24/01/2022;165;200;128
756;25/01/2022;167;185;144
757;26/01/2022;162;178;128
758;27/01/2022;156;198;116
759;28/01/2022;155;220;108
760;29/01/2022;159;240;108
761;30/01/2022;169;248;110
762;31/01/2022;173;255;110
763;01/02/2022;172;258;102
764;02/02/2022;173;256;110
765;03/02/2022;180;252;112
766;04/02/2022;188;250;118
767;05/02/2022;190;235;145
768;06/02/2022;172;200;155
769;07/02/2022;159;178;140
770;08/02/2022;166;182;144
771;09/02/2022;169;194;140
772;10/02/2022;168;214;130
773;11/02/2022;165;212;124
774;12/02/2022;171;224;128
775;13/02/2022;173;230;132
776;14/02/2022;178;245;130
777;15/02/2022;177;240;130
778;16/02/2022;189;246;134
779;17/02/2022;181;234;130
780;18/02/2022;179;230;132
781;19/02/2022;173;218;132
782;20/02/2022;172;206;132
783;21/02/2022;177;204;150
784;22/02/2022;177;208;170
785;23/02/2022;182;208;158
786;24/02/2022;174;218;136
787;25/02/2022;171;230;124
788;26/02/2022;175;244;122
789;27/02/2022;174;248;114
790;28/02/2022;174;252;110
791;01/03/2022;168;250;100
792;02/03/2022;163;236;100
793;03/03/2022;168;228;112
794;04/03/2022;161;210;110
795;05/03/2022;154;198;112
796;06/03/2022;155;178;122
797;07/03/2022;156;180;130
798;08/03/2022;163;192;138
799;09/03/2022;160;198;126
800;10/03/2022;160;205;126
801;11/03/2022;163;220;120
802;12/03/2022;165;228;120
803;13/03/2022;158;228;112
804;14/03/2022;162;230;120
805;15/03/2022;160;234;115
806;16/03/2022;157;226;110
807;17/03/2022;159;228;110
808;18/03/2022;158;210;110
809;19/03/2022;161;202;110
810;20/03/2022;157;197;116
811;21/03/2022;148;186;118
812;22/03/2022;151;210;112
813;23/03/2022;157;220;112
814;24/03/2022;156;218;110
815;25/03/2022;156;222;110
816;26/03/2022;155;234;110
817;27/03/2022;163;236;112
818;28/03/2022;166;242;110
819;29/03/2022;166;238;113
820;30/03/2022;166;232;117
821;31/03/2022;160;215;115
822;01/04/2022;164;194;116
823;02/04/2022;167;202;130
824;03/04/2022;168;220;138
825;04/04/2022;170;216;140
826;05/04/2022;167;228;130
827;06/04/2022;178;227;134
828;07/04/2022;172;234;125
829;08/04/2022;174;230;130
830;09/04/2022;164;234;120
831;10/04/2022;160;224;115
832;11/04/2022;159;222;110
833;12/04/2022;161;222;122
834;13/04/2022;155;214;120
835;14/04/2022;156;210;114
836;15/04/2022;155;194;130
837;16/04/2022;154;190;126
838;17/04/2022;159;207;118
839;18/04/2022;156;210;110
840;19/04/2022;160;238;110
841;20/04/2022;165;242;116
842;21/04/2022;164;250;110
843;22/04/2022;167;250;110
844;23/04/2022;166;246;110
845;24/04/2022;162;246;110
846;25/04/2022;157;232;111
847;26/04/2022;155;222;113
848;27/04/2022;155;210;122
849;28/04/2022;152;195;116
850;29/04/2022;149;176;120
851;30/04/2022;148;190;110
852;01/05/2022;151;206;108
853;02/05/2022;153;223;114
854;03/05/2022;160;236;110
855;04/05/2022;163;240;110
856;05/05/2022;169;243;110
857;06/05/2022;167;234;110
858;07/05/2022;164;230;112
859;08/05/2022;159;230;110
860;09/05/2022;156;222;110
861;10/05/2022;164;220;132
862;11/05/2022;159;220;126
863;12/05/2022;158;206;134
864;13/05/2022;154;180;126
865;14/05/2022;157;194;119
866;15/05/2022;159;216;112
867;16/05/2022;159;228;108
868;17/05/2022;161;244;110
869;18/05/2022;168;256;110
870;19/05/2022;168;253;110
871;20/05/2022;162;250;110
872;21/05/2022;166;244;108
873;22/05/2022;166;240;108
874;23/05/2022;161;242;110
875;24/05/2022;161;225;120
876;25/05/2022;151;212;114
877;26/05/2022;150;182;114
878;27/05/2022;157;200;108
879;28/05/2022;150;206;110
880;29/05/2022;154;220;110
881;30/05/2022;154;228;108
882;31/05/2022;157;236;110
883;01/06/2022;157;238;112
884;02/06/2022;149;228;112
885;03/06/2022;152;226;112
886;04/06/2022;153;224;112
887;05/06/2022;150;216;112
888;06/06/2022;151;225;112
889;07/06/2022;152;220;110
890;08/06/2022;154;211;120
891;09/06/2022;146;194;114
892;10/06/2022;152;184;116
893;11/06/2022;157;210;112
894;12/06/2022;156;220;110
895;13/06/2022;158;236;110
896;14/06/2022;167;258;110
897;15/06/2022;169;260;114
898;16/06/2022;168;256;114
899;17/06/2022;168;256;110
900;18/06/2022;165;248;110
901;19/06/2022;163;245;110
902;20/06/2022;158;233;104
903;21/06/2022;157;216;114
904;22/06/2022;159;220;126
905;23/06/2022;156;184;120
906;24/06/2022;158;192;116
907;25/06/2022;162;220;110
908;26/06/2022;162;224;108
909;27/06/2022;164;235;108
910;28/06/2022;163;236;108
911;29/06/2022;155;234;106
912;30/06/2022;152;234;106
913;01/07/2022;160;232;110
914;02/07/2022;160;230;110
915;03/07/2022;160;228;110
916;04/07/2022;162;224;114
917;05/07/2022;160;212;116
918;06/07/2022;152;204;116
919;07/07/2022;153;194;122
920;08/07/2022;147;185;111
921;09/07/2022;147;208;110
922;10/07/2022;150;206;106
923;11/07/2022;157;238;110
924;12/07/2022;157;246;110
925;13/07/2022;161;256;110
926;14/07/2022;166;256;110
927;15/07/2022;157;241;106
928;16/07/2022;153;240;106
929;17/07/2022;158;230;110
930;18/07/2022;149;215;110
931;19/07/2022;150;202;110
932;20/07/2022;150;182;114
933;21/07/2022;150;170;110
934;22/07/2022;151;192;110
935;23/07/2022;155;222;106
936;24/07/2022;156;228;106
937;25/07/2022;155;228;110
938;26/07/2022;157;232;104
939;27/07/2022;162;242;110
940;28/07/2022;158;230;110
941;29/07/2022;155;230;110
942;30/07/2022;152;226;110
943;31/07/2022;158;232;110
944;01/08/2022;154;220;110
945;02/08/2022;154;210;112
946;03/08/2022;158;208;126
947;04/08/2022;150;188;130
948;05/08/2022;150;168;122
949;06/08/2022;152;196;106
950;07/08/2022;151;212;110
951;08/08/2022;163;238;110
952;09/08/2022;165;244;110
953;10/08/2022;165;255;110
954;11/08/2022;169;260;110
955;12/08/2022;169;250;110
956;13/08/2022;160;236;110
957;14/08/2022;159;232;106
958;15/08/2022;155;218;106
959;16/08/2022;149;190;118
960;17/08/2022;147;180;124
961;18/08/2022;154;170;128
962;19/08/2022;150;182;118
963;20/08/2022;156;202;106
964;21/08/2022;153;218;110
965;22/08/2022;154;224;106
966;23/08/2022;157;226;110
967;24/08/2022;148;220;110
968;25/08/2022;154;234;110
969;26/08/2022;166;250;110
970;27/08/2022;173;240;114
971;28/08/2022;165;230;110
972;29/08/2022;165;210;117
973;30/08/2022;162;200;126
974;31/08/2022;165;188;138
975;01/09/2022;167;180;155
976;02/09/2022;164;190;148
977;03/09/2022;155;196;130
978;04/09/2022;161;212;120
979;05/09/2022;164;230;106
980;06/09/2022;177;254;116
981;07/09/2022;180;262;120
982;08/09/2022;174;252;112
983;09/09/2022;172;248;110
984;10/09/2022;168;240;114
985;11/09/2022;169;232;120
986;12/09/2022;167;208;124
987;13/09/2022;152;168;128
988;14/09/2022;152;170;130
989;15/09/2022;157;186;130
990;16/09/2022;160;204;120
991;17/09/2022;167;218;120
992;18/09/2022;163;216;120
993;19/09/2022;165;230;120
994;20/09/2022;165;229;115
995;21/09/2022;166;242;116
996;22/09/2022;169;228;124
997;23/09/2022;170;230;121
998;24/09/2022;170;228;126
999;25/09/2022;167;212;130
1000;26/09/2022;165;200;134
1001;27/09/2022;163;182;142
1002;28/09/2022;162;192;140
1003;29/09/2022;175;212;142
1004;30/09/2022;177;230;127
1005;01/10/2022;176;232;130
1006;02/10/2022;182;245;128
1007;03/10/2022;181;250;128
1008;04/10/2022;180;250;130
1009;05/10/2022;179;260;127
1010;06/10/2022;187;254;141
1011;07/10/2022;186;242;142
1012;08/10/2022;179;224;138
1013;09/10/2022;181;216;149
1014;10/10/2022;177;192;152
1015;11/10/2022;184;208;160
1016;12/10/2022;192;224;158
1017;13/10/2022;189;230;154
1018;14/10/2022;188;231;148
1019;15/10/2022;188;240;142
1020;16/10/2022;191;240;146
1021;17/10/2022;188;238;146
1022;18/10/2022;187;240;147
1023;19/10/2022;186;240;150
1024;20/10/2022;188;240;152
1025;21/10/2022;191;235;164
1026;22/10/2022;193;230;170
1027;23/10/2022;185;212;168
1028;24/10/2022;189;204;173
1029;25/10/2022;184;209;158
1030;26/10/2022;180;220;150
1031;27/10/2022;189;234;146
1032;28/10/2022;196;250;148
1033;29/10/2022;200;264;148
1034;30/10/2022;201;272;144
1035;31/10/2022;194;256;142
1036;01/11/2022;185;254;136
1037;02/11/2022;188;264;138
1038;03/11/2022;186;242;148
1039;04/11/2022;182;239;144
1040;05/11/2022;190;224;170
1041;06/11/2022;182;192;159
1042;07/11/2022;181;204;158
1043;08/11/2022;185;214;150
1044;09/11/2022;185;230;143
1045;10/11/2022;185;238;140
1046;11/11/2022;185;244;138
1047;12/11/2022;186;255;130
1048;13/11/2022;184;250;134
1049;14/11/2022;187;248;132
1050;15/11/2022;182;242;138
1051;16/11/2022;186;238;140
1052;17/11/2022;186;253;150
1053;18/11/2022;190;238;156
1054;19/11/2022;184;220;159
1055;20/11/2022;180;205;154
1056;21/11/2022;171;184;150
1057;22/11/2022;180;223;144
1058;23/11/2022;172;214;132
1059;24/11/2022;185;261;134
1060;25/11/2022;182;250;130
1061;26/11/2022;186;260;122
1062;27/11/2022;186;264;124
1063;28/11/2022;186;260;126
1064;29/11/2022;187;260;125
1065;30/11/2022;195;257;152
1066;01/12/2022;190;250;150
1067;02/12/2022;179;223;154
1068;03/12/2022;171;200;147
1069;04/12/2022;174;188;152
1070;05/12/2022;184;216;144
1071;06/12/2022;184;230;140
1072;07/12/2022;184;242;132
1073;08/12/2022;183;246;130
1074;09/12/2022;194;270;132
1075;10/12/2022;194;258;140
1076;11/12/2022;199;266;140
1077;12/12/2022;194;258;146
1078;13/12/2022;192;250;146
1079;14/12/2022;193;255;147
1080;15/12/2022;189;238;154
1081;16/12/2022;188;226;150
1082;17/12/2022;194;234;166
1083;18/12/2022;200;226;175
1084;19/12/2022;195;214;170
1085;20/12/2022;192;228;160
1086;21/12/2022;201;246;162
1087;22/12/2022;214;284;160
1088;23/12/2022;198;262;150
1089;24/12/2022;209;278;150
1090;25/12/2022;205;270;156
1091;26/12/2022;201;268;148
1092;27/12/2022;206;260;156
1093;28/12/2022;196;253;156
1094;29/12/2022;188;232;156
1095;30/12/2022;195;226;170
1096;31/12/2022;191;210;164
1097;01/01/2023;179;202;144
1098;02/01/2023;173;214;130
1099;03/01/2023;182;226;130
1100;04/01/2023;191;247;138
1101;05/01/2023;185;250;120
1102;06/01/2023;186;250;120
1103;07/01/2023;179;258;118
1104;08/01/2023;173;248;116
1105;09/01/2023;171;240;118
1106;10/01/2023;168;246;108
1107;11/01/2023;164;234;120
1108;12/01/2023;164;222;118
1109;13/01/2023;157;210;118
1110;14/01/2023;152;196;120
1111;15/01/2023;156;182;136
1112;16/01/2023;159;172;134
1113;17/01/2023;160;202;119
1114;18/01/2023;167;230;118
1115;19/01/2023;169;265;110
1116;20/01/2023;178;258;116
1117;21/01/2023;183;268;117
1118;22/01/2023;182;264;118
1119;23/01/2023;187;264;120
1120;24/01/2023;198;274;118
1121;25/01/2023;198;260;152
1122;26/01/2023;176;226;144
1123;27/01/2023;188;220;152
1124;28/01/2023;213;250;180
1125;29/01/2023;195;219;170
1126;30/01/2023;187;226;146
1127;31/01/2023;174;228;127
1128;01/02/2023;169;230;121
1129;02/02/2023;170;235;118
1130;03/02/2023;177;241;122
1131;04/02/2023;178;242;122
1132;05/02/2023;176;235;124
1133;06/02/2023;178;236;123
1134;07/02/2023;176;230;122
1135;08/02/2023;176;232;124
1136;09/02/2023;173;215;130
1137;10/02/2023;169;200;130
1138;11/02/2023;168;190;140
1139;12/02/2023;153;170;134
1140;13/02/2023;158;176;132
1141;14/02/2023;161;192;124
1142;15/02/2023;167;224;126
1143;16/02/2023;175;238;130
1144;17/02/2023;175;251;116
1145;18/02/2023;177;254;116
1146;19/02/2023;184;262;118
1147;20/02/2023;187;266;116
1148;21/02/2023;183;251;118
1149;22/02/2023;176;230;116
1150;23/02/2023;175;222;118
1151;24/02/2023;178;200;148
1152;25/02/2023;191;210;170
1153;26/02/2023;187;220;160
1154;27/02/2023;173;220;138
1155;28/02/2023;162;220;118
1156;01/03/2023;172;228;124
1157;02/03/2023;185;250;140
1158;03/03/2023;187;250;138
1159;04/03/2023;179;245;132
1160;05/03/2023;181;232;130
1161;06/03/2023;180;240;130
1162;07/03/2023;173;216;130
1163;08/03/2023;168;212;132
1164;09/03/2023;169;200;124
1165;10/03/2023;167;186;134
1166;11/03/2023;159;184;138
1167;12/03/2023;164;205;144
1168;13/03/2023;175;220;146
1169;14/03/2023;172;220;138
1170;15/03/2023;172;228;132
1171;16/03/2023;176;236;130
1172;17/03/2023;180;250;136
1173;18/03/2023;182;250;136
1174;19/03/2023;184;250;132
1175;20/03/2023;178;245;130
1176;21/03/2023;176;224;128
1177;22/03/2023;174;210;128
1178;23/03/2023;170;190;141
1179;24/03/2023;163;190;140
1180;25/03/2023;155;198;122
1181;26/03/2023;155;202;119
1182;27/03/2023;155;210;118
1183;28/03/2023;158;208;120
1184;29/03/2023;161;218;120
1185;30/03/2023;161;220;118
1186;31/03/2023;161;220;120
1187;01/04/2023;162;222;124
1188;02/04/2023;171;216;131
1189;03/04/2023;161;208;125
1190;04/04/2023;162;203;130
1191;05/04/2023;161;188;130
1192;06/04/2023;157;210;124
1193;07/04/2023;156;194;127
1194;08/04/2023;156;209;120
1195;09/04/2023;159;214;120
1196;10/04/2023;159;226;120
1197;11/04/2023;161;236;118
1198;12/04/2023;162;234;118
1199;13/04/2023;161;236;120
1200;14/04/2023;160;235;118
1201;15/04/2023;159;234;118
1202;16/04/2023;156;231;118
1203;17/04/2023;156;216;118
1204;18/04/2023;156;200;120
1205;19/04/2023;155;188;126
1206;20/04/2023;150;198;118
1207;21/04/2023;150;210;118
1208;22/04/2023;155;218;120
1209;23/04/2023;157;232;118
1210;24/04/2023;162;238;118
1211;25/04/2023;161;232;115
1212;26/04/2023;161;227;115
1213;27/04/2023;162;231;118
1214;28/04/2023;158;228;118
1215;29/04/2023;158;220;118
1216;30/04/2023;164;216;130
1217;01/05/2023;164;210;141
1218;02/05/2023;163;196;140
1219;03/05/2023;154;177;124
1220;04/05/2023;158;194;120
1221;05/05/2023;161;216;120
1222;06/05/2023;155;218;118
1223;07/05/2023;155;230;118
1224;08/05/2023;155;230;116
1225;09/05/2023;160;242;118
1226;10/05/2023;162;244;114
1227;11/05/2023;165;246;116
1228;12/05/2023;169;254;116
1229;13/05/2023;158;234;114
1230;14/05/2023;158;225;116
